time,pid,algorithm,queue
173,2,sjf,-1
174,2,sjf,-1
175,2,sjf,-1
176,2,sjf,-1
177,2,sjf,-1
178,2,sjf,-1
179,2,sjf,-1
180,2,sjf,-1
181,2,sjf,-1
182,2,sjf,-1
183,2,sjf,-1
184,2,sjf,-1
185,2,sjf,-1
186,2,sjf,-1
187,26,sjf,-1
188,26,sjf,-1
189,26,sjf,-1
190,26,sjf,-1
191,26,sjf,-1
192,26,sjf,-1
193,26,sjf,-1
194,26,sjf,-1
195,26,sjf,-1
196,26,sjf,-1
197,26,sjf,-1
198,26,sjf,-1
199,26,sjf,-1
200,26,sjf,-1
201,26,sjf,-1
202,26,sjf,-1
203,14,sjf,-1
204,14,sjf,-1
205,14,sjf,-1
206,14,sjf,-1
207,14,sjf,-1
208,14,sjf,-1
209,14,sjf,-1
210,14,sjf,-1
211,14,sjf,-1
212,14,sjf,-1
213,14,sjf,-1
214,14,sjf,-1
215,14,sjf,-1
216,14,sjf,-1
217,14,sjf,-1
218,14,sjf,-1
219,14,sjf,-1
220,14,sjf,-1
221,14,sjf,-1
222,14,sjf,-1
223,3,sjf,-1
224,3,sjf,-1
225,3,sjf,-1
226,3,sjf,-1
227,3,sjf,-1
228,3,sjf,-1
229,3,sjf,-1
230,3,sjf,-1
231,3,sjf,-1
232,3,sjf,-1
233,3,sjf,-1
234,3,sjf,-1
235,3,sjf,-1
236,3,sjf,-1
237,3,sjf,-1
238,3,sjf,-1
239,3,sjf,-1
240,3,sjf,-1
241,3,sjf,-1
242,3,sjf,-1
243,3,sjf,-1
244,3,sjf,-1
245,24,sjf,-1
246,24,sjf,-1
247,24,sjf,-1
248,24,sjf,-1
249,24,sjf,-1
250,24,sjf,-1
251,24,sjf,-1
252,24,sjf,-1
253,24,sjf,-1
254,24,sjf,-1
255,24,sjf,-1
256,24,sjf,-1
257,24,sjf,-1
258,24,sjf,-1
259,24,sjf,-1
260,24,sjf,-1
261,24,sjf,-1
262,24,sjf,-1
263,24,sjf,-1
264,24,sjf,-1
265,24,sjf,-1
266,24,sjf,-1
267,24,sjf,-1
268,24,sjf,-1
269,24,sjf,-1
270,24,sjf,-1
271,18,sjf,-1
272,18,sjf,-1
273,18,sjf,-1
274,18,sjf,-1
275,18,sjf,-1
276,18,sjf,-1
277,18,sjf,-1
278,18,sjf,-1
279,18,sjf,-1
280,18,sjf,-1
281,18,sjf,-1
282,18,sjf,-1
283,18,sjf,-1
284,18,sjf,-1
285,18,sjf,-1
286,18,sjf,-1
287,18,sjf,-1
288,18,sjf,-1
289,18,sjf,-1
290,18,sjf,-1
291,18,sjf,-1
292,18,sjf,-1
293,18,sjf,-1
294,18,sjf,-1
295,18,sjf,-1
296,18,sjf,-1
297,18,sjf,-1
298,12,sjf,-1
299,12,sjf,-1
300,12,sjf,-1
301,12,sjf,-1
302,12,sjf,-1
303,12,sjf,-1
304,12,sjf,-1
305,12,sjf,-1
306,12,sjf,-1
307,12,sjf,-1
308,12,sjf,-1
309,12,sjf,-1
310,12,sjf,-1
311,12,sjf,-1
312,12,sjf,-1
313,12,sjf,-1
314,12,sjf,-1
315,12,sjf,-1
316,12,sjf,-1
317,12,sjf,-1
318,12,sjf,-1
319,12,sjf,-1
320,12,sjf,-1
321,12,sjf,-1
322,12,sjf,-1
323,12,sjf,-1
324,12,sjf,-1
325,12,sjf,-1
326,6,sjf,-1
327,6,sjf,-1
328,6,sjf,-1
329,6,sjf,-1
330,6,sjf,-1
331,6,sjf,-1
332,6,sjf,-1
333,6,sjf,-1
334,6,sjf,-1
335,6,sjf,-1
336,6,sjf,-1
337,6,sjf,-1
338,6,sjf,-1
339,6,sjf,-1
340,6,sjf,-1
341,6,sjf,-1
342,6,sjf,-1
343,6,sjf,-1
344,6,sjf,-1
345,6,sjf,-1
346,6,sjf,-1
347,6,sjf,-1
348,6,sjf,-1
349,6,sjf,-1
350,6,sjf,-1
351,6,sjf,-1
352,6,sjf,-1
353,6,sjf,-1
354,6,sjf,-1
355,6,sjf,-1
356,6,sjf,-1
