time,pid,algorithm,queue
775,30,fcfs,-1
776,30,fcfs,-1
777,30,fcfs,-1
778,30,fcfs,-1
779,30,fcfs,-1
780,30,fcfs,-1
781,30,fcfs,-1
782,30,fcfs,-1
783,30,fcfs,-1
784,30,fcfs,-1
785,30,fcfs,-1
786,30,fcfs,-1
787,30,fcfs,-1
788,30,fcfs,-1
789,30,fcfs,-1
790,30,fcfs,-1
791,30,fcfs,-1
792,30,fcfs,-1
793,30,fcfs,-1
794,30,fcfs,-1
795,30,fcfs,-1
796,30,fcfs,-1
797,30,fcfs,-1
798,30,fcfs,-1
799,30,fcfs,-1
800,30,fcfs,-1
801,30,fcfs,-1
802,30,fcfs,-1
803,30,fcfs,-1
804,30,fcfs,-1
805,30,fcfs,-1
806,30,fcfs,-1
807,30,fcfs,-1
808,30,fcfs,-1
809,30,fcfs,-1
810,30,fcfs,-1
811,30,fcfs,-1
812,30,fcfs,-1
813,30,fcfs,-1
814,30,fcfs,-1
815,30,fcfs,-1
816,30,fcfs,-1
817,30,fcfs,-1
818,30,fcfs,-1
819,30,fcfs,-1
820,30,fcfs,-1
821,30,fcfs,-1
822,30,fcfs,-1
823,30,fcfs,-1
824,30,fcfs,-1
825,30,fcfs,-1
826,30,fcfs,-1
827,30,fcfs,-1
828,30,fcfs,-1
829,8,fcfs,-1
830,8,fcfs,-1
831,8,fcfs,-1
832,8,fcfs,-1
833,8,fcfs,-1
834,8,fcfs,-1
835,8,fcfs,-1
836,8,fcfs,-1
837,8,fcfs,-1
838,8,fcfs,-1
839,8,fcfs,-1
840,8,fcfs,-1
841,8,fcfs,-1
842,8,fcfs,-1
843,8,fcfs,-1
844,8,fcfs,-1
845,8,fcfs,-1
846,8,fcfs,-1
847,8,fcfs,-1
848,8,fcfs,-1
849,8,fcfs,-1
850,8,fcfs,-1
851,8,fcfs,-1
852,8,fcfs,-1
853,8,fcfs,-1
854,8,fcfs,-1
855,8,fcfs,-1
856,10,fcfs,-1
857,10,fcfs,-1
858,10,fcfs,-1
859,10,fcfs,-1
860,10,fcfs,-1
861,10,fcfs,-1
862,10,fcfs,-1
863,10,fcfs,-1
864,10,fcfs,-1
865,10,fcfs,-1
866,10,fcfs,-1
867,10,fcfs,-1
868,10,fcfs,-1
869,10,fcfs,-1
870,10,fcfs,-1
871,10,fcfs,-1
872,10,fcfs,-1
873,10,fcfs,-1
874,10,fcfs,-1
875,10,fcfs,-1
876,10,fcfs,-1
877,10,fcfs,-1
878,10,fcfs,-1
879,10,fcfs,-1
880,10,fcfs,-1
881,10,fcfs,-1
882,10,fcfs,-1
883,10,fcfs,-1
884,10,fcfs,-1
885,10,fcfs,-1
886,10,fcfs,-1
887,10,fcfs,-1
888,10,fcfs,-1
889,10,fcfs,-1
890,10,fcfs,-1
891,10,fcfs,-1
892,10,fcfs,-1
893,10,fcfs,-1
894,10,fcfs,-1
895,10,fcfs,-1
896,10,fcfs,-1
897,10,fcfs,-1
898,10,fcfs,-1
899,10,fcfs,-1
900,10,fcfs,-1
901,10,fcfs,-1
902,10,fcfs,-1
903,10,fcfs,-1
904,10,fcfs,-1
905,10,fcfs,-1
906,10,fcfs,-1
907,10,fcfs,-1
908,10,fcfs,-1
909,10,fcfs,-1
910,10,fcfs,-1
911,10,fcfs,-1
912,10,fcfs,-1
913,10,fcfs,-1
914,13,fcfs,-1
915,13,fcfs,-1
916,13,fcfs,-1
917,13,fcfs,-1
918,13,fcfs,-1
919,13,fcfs,-1
920,13,fcfs,-1
921,13,fcfs,-1
922,13,fcfs,-1
923,13,fcfs,-1
924,13,fcfs,-1
925,13,fcfs,-1
926,13,fcfs,-1
927,13,fcfs,-1
928,13,fcfs,-1
929,13,fcfs,-1
930,13,fcfs,-1
931,13,fcfs,-1
932,13,fcfs,-1
933,13,fcfs,-1
934,13,fcfs,-1
935,13,fcfs,-1
936,13,fcfs,-1
937,13,fcfs,-1
938,13,fcfs,-1
939,13,fcfs,-1
940,13,fcfs,-1
941,13,fcfs,-1
942,13,fcfs,-1
943,13,fcfs,-1
944,13,fcfs,-1
945,13,fcfs,-1
946,13,fcfs,-1
947,13,fcfs,-1
948,13,fcfs,-1
949,13,fcfs,-1
950,13,fcfs,-1
951,13,fcfs,-1
