time,pid,algorithm,queue
173,17,sjf,-1
174,17,sjf,-1
175,17,sjf,-1
176,17,sjf,-1
177,17,sjf,-1
178,17,sjf,-1
179,17,sjf,-1
180,17,sjf,-1
181,17,sjf,-1
182,17,sjf,-1
183,8,sjf,-1
184,8,sjf,-1
185,8,sjf,-1
186,8,sjf,-1
187,8,sjf,-1
188,8,sjf,-1
189,8,sjf,-1
190,8,sjf,-1
191,8,sjf,-1
192,8,sjf,-1
193,8,sjf,-1
194,8,sjf,-1
195,8,sjf,-1
196,8,sjf,-1
197,8,sjf,-1
198,8,sjf,-1
199,8,sjf,-1
200,8,sjf,-1
201,8,sjf,-1
202,8,sjf,-1
203,8,sjf,-1
204,8,sjf,-1
205,8,sjf,-1
206,8,sjf,-1
207,8,sjf,-1
208,8,sjf,-1
209,8,sjf,-1
210,19,sjf,-1
211,19,sjf,-1
212,19,sjf,-1
213,19,sjf,-1
214,19,sjf,-1
215,19,sjf,-1
216,19,sjf,-1
217,19,sjf,-1
218,19,sjf,-1
219,19,sjf,-1
220,19,sjf,-1
221,19,sjf,-1
222,19,sjf,-1
223,19,sjf,-1
224,19,sjf,-1
225,19,sjf,-1
226,19,sjf,-1
227,19,sjf,-1
228,19,sjf,-1
229,19,sjf,-1
230,19,sjf,-1
231,19,sjf,-1
232,19,sjf,-1
233,19,sjf,-1
234,19,sjf,-1
235,19,sjf,-1
236,19,sjf,-1
237,19,sjf,-1
238,19,sjf,-1
239,19,sjf,-1
240,19,sjf,-1
241,19,sjf,-1
242,11,sjf,-1
243,11,sjf,-1
244,11,sjf,-1
245,11,sjf,-1
246,11,sjf,-1
247,11,sjf,-1
248,11,sjf,-1
249,11,sjf,-1
250,11,sjf,-1
251,11,sjf,-1
252,11,sjf,-1
253,11,sjf,-1
254,11,sjf,-1
255,11,sjf,-1
256,11,sjf,-1
257,11,sjf,-1
258,11,sjf,-1
259,11,sjf,-1
260,11,sjf,-1
261,11,sjf,-1
262,11,sjf,-1
263,11,sjf,-1
264,11,sjf,-1
265,11,sjf,-1
266,11,sjf,-1
267,11,sjf,-1
268,11,sjf,-1
269,11,sjf,-1
270,11,sjf,-1
271,11,sjf,-1
272,11,sjf,-1
273,11,sjf,-1
274,11,sjf,-1
275,11,sjf,-1
276,11,sjf,-1
277,11,sjf,-1
278,11,sjf,-1
279,11,sjf,-1
